Gene,H3K4me3_peak_width,H3K4me2_peak_width,H3K4me1_peak_width,H3K27ac_peak_width,H3K36me3_peak_width,H3K9ac_peak_width,H3K27me3_peak_width,H3K9me2_peak_width,H3K9me3_peak_width,H3K79me2_peak_width,H4K20me1_peak_width,super_enhancer_percentage,promoter_hypermethylation_in_cancer,gene_body_hypermethylation_in_cancer,S50_score,log_gene_length,gene_phyloP100way_score,gene_phastCons100way_score,exon_phyloP100way_score,exon_phastCons100way_score,gene_GC_content,exon_GC_content,SINE_number_per_kb,LINE_number_per_kb,LTR_number_per_kb,Satellite_number_per_kb,location_in_CDT,k-mer,Gene_expression_logFC,tissue_specificity,secondary_structure_MFE,secondary_structure_paired_GC_proportion,secondary_structure_paired_proportion,secondary_structure_information,screen_score,small_protein_number,small_protein_length_coverage,mRNA_centrality,miRNA_centrality,protein_centrality,exon_mutation_odds_ratio,RNAsnp_score,CADD_score,cnv
ENSG00000225880.6_9,-0.005097826449599599,4.254111184284759e-05,4.336569600150164e-05,0.011315575623667274,-0.0030744365240308073,-0.0016341082338766882,-0.011437564659338753,0.004674773595076898,-0.001334638909974334,0.04119196827294052,-0.008868309228813981,0.00773272100359873,7.703738103946311e-05,0.01129980766915457,-0.003462807155963221,0.023719682063477986,-0.015420914079870108,-0.005499007907678316,-0.0025188985475374627,0.0028441852938118407,0.00780440360513156,0.0026280856472110483,0.00904423584736625,-0.0036405170341601623,-0.006640329483610261,0.0,-0.005002987252392119,0.010858361039797926,0.29997356984464973,-0.04198351310497002,0.18903625621026446,0.0019864194122654667,0.0029269028799038645,0.0011458778896093701,-0.0022624696847545257,-0.0002579242396536285,0.0004113783365803397,0.002774818047327454,0.07887035107602024,0.09321704198672305,-0.00015326632771239245,0.0028525014232118617,0.021327321677362253,-0.01567641128755524
ENSG00000226363.4_9,-0.006993189114206022,-0.0022361889528964563,0.0033969488641279965,-0.0034301669129828518,-0.0037005238978433997,-0.003609387557764915,0.024737261307383285,0.000706180860105543,0.002135912521684852,-0.009923995322537732,0.015179829806996337,0.05180622646155558,8.008205847451211e-05,0.015174526862416743,-0.002283336052277035,0.03072212016748585,0.002830765280762493,0.01352037786430666,-0.0018320374010755702,0.017562770429816865,0.02844915970739591,0.008047674698467228,0.010047858728115583,-0.010622505376498326,-0.005951787926450958,0.0,0.006213204643382775,0.012560419613372148,0.2936048832921025,0.04361320681682953,0.0932307612413372,0.025236437925045783,0.002187880000304404,0.004972330124247965,-0.002193433134832634,-0.0003083489867278244,0.00035759113774423424,0.0009815937725907776,-0.02154598863439146,0.03451611130560625,-0.028608580941952094,-0.02124838640679582,0.04087384695551446,0.009546637700589156
ENSG00000226629.1_8,0.013051860570477377,0.0002461651201605908,0.006666814304350471,0.016255863479612172,-0.0034960837302247887,-0.000962820299785272,0.008897445439997553,0.004894491371635734,0.004263998391742491,-0.009332049634746587,0.0011126147798315722,0.04540577609026645,0.0004280799294296145,0.0064538509385112155,0.002686159537625832,0.025784448629772812,0.032134662133797405,0.045645693027734156,0.004410855631688309,-0.010185039974240492,0.003330229533375395,0.00023600996016557852,0.007183940988627591,-0.009386253105030645,-0.006042561005582226,0.0,0.009421316667902357,0.013336401005935621,0.17125596183256295,0.07594157970540741,0.18468276461122218,0.004359854746224107,0.006475936711889491,0.0010452853893835878,-0.0025879525518570146,-0.0004020244406886142,0.0004330231341915181,0.023644825278957067,0.013637471350726488,-0.0182214130991467,0.001503626099446953,0.005003046420648005,-0.013389585133110787,0.028339381720559477
ENSG00000226777.9_10,-0.0057026588058185,-0.0023788402476803638,0.0037435484092397165,0.00814176156706366,0.0038182428576348628,-0.0008754057441664298,-0.008292112913734346,0.002488774269475069,-0.006851245443175563,0.03181201140056918,0.012698759882205706,0.06440530745415927,0.0013916659198819903,0.0030849197640496263,0.0020396975651222173,-0.012447163283997031,0.012998895093433039,0.018633670323508423,-0.0012758236970831227,2.543040638562921e-05,0.018313421802504847,0.0033317048423299133,0.006458448482538787,-0.0031112099193266463,-0.002567045147158481,0.0,-0.004975835684630786,0.007985458723503208,0.2789956693354886,0.05796100445174666,0.09890262061504637,0.010969679160744306,-0.001175747273824218,0.004431752539267625,-0.0019229736027407019,-0.0004473323276846408,0.000251037836377177,0.004503634026818082,0.07961901601726976,0.028353129402395864,0.007584830714676777,-0.002110813300024411,-0.012026153504834653,-0.006763800848319762
ENSG00000226828.2_10,-0.011252904300083855,0.023682331989286553,0.018583429619750402,0.009476611891118147,0.015526291942529375,0.015514994908899748,0.05373012078761239,-0.00031839222896499206,0.003253188575241478,0.035219683672217436,0.041785021006871856,-0.009613018310618593,-0.0002708705850901938,-0.08072031740007868,-0.007457549809359976,-0.015053026921604495,0.012107720241134795,-0.007859710612026366,-0.002247209323336108,0.019071312985243737,0.006166060598317552,0.0016234449586091492,0.010594220983654085,0.0021821135366925813,0.008932224337283462,0.0,0.018747129835672383,0.007069599913711549,0.021794084668350176,0.05639659298346528,0.12278037272908279,0.002987150621092055,0.003902245365170359,0.0024758562450503006,-0.002337976019685989,6.177965753980386e-05,0.0011489570889063106,0.023819986794542638,0.0074678263492196474,0.1343998081055097,0.027522838407923043,0.014686860734580262,0.036921583770909636,0.06929657686156195
ENSG00000226856.9_10,-0.005706691392332114,0.021234882072432244,0.01623286692339477,0.007547786415313312,0.019585238035253166,0.018665944886507906,0.05690846765686577,0.004291452242873137,0.0004699854447882956,0.03247166777976773,0.032185029035503895,-0.00808842559097354,0.0010109974429432511,0.015904387614399582,0.008221676114775506,-0.0183955975570545,0.01153881983429032,-0.00863429878868019,-0.009100998959497874,0.01789305117628427,0.0015943420057542763,-0.00013521573304299815,0.005107985551500119,0.0018512255234292008,0.016175657756459485,0.0,-0.00678077588833389,0.01883419390542023,0.2694862803607445,-0.04734676214887397,-0.01588902108382563,0.005443029062383248,0.017401911733928247,0.004620415232984776,-0.0024678707787961717,-0.00037172494486901184,0.0007402612330255187,-0.008197076335861675,0.0640446530584394,0.1023314975726524,0.014377754013200367,0.01761224922442533,0.011455947095099894,0.0085394774419352
ENSG00000227036.10_10,-0.011921695369800266,0.01124841034574418,0.012414073063071514,0.004501879068874631,0.0037327180456083464,0.00588733763381174,0.02430549880643652,-0.0014988846456350346,-0.007139619456413671,0.035841774106046706,0.01800884969616362,0.017297091109317004,0.002368571739173314,-0.052480811137645814,-0.012081418802310872,-0.01614935622653802,0.00878315751851153,-0.007528098160082789,-0.0006975834486783461,0.006254744173582988,0.001575079128804724,-0.002462069163918823,-0.007566135210160296,-0.0008876710920727504,0.010768324507493066,0.0,-0.006360196616065003,0.006210500632131702,0.29051064638269636,0.004371964423521751,0.09165547014788854,0.000617802104728249,-0.015101690926295814,0.0003107201110535363,0.03624064871373172,-0.0002131844380992509,0.0005035920812544392,0.012340542684872452,0.1182605028829306,0.08846553776908953,0.009762523195344203,-0.0032525640479516087,0.008603728099447294,0.0076306290012808035
ENSG00000227418.6_7,0.02139989305327861,0.004378393115912316,-0.001965503504141525,-0.0027136651777804445,0.004363483749366759,-0.0015415465818696544,0.01317416590405662,-0.0008178666011548153,0.007864012427746281,0.010277462410297472,0.018137098360788344,-0.010385677871477723,0.0006095694125119622,-0.04489928281934767,-0.0015117080478799726,-0.017438532803683675,-0.01612684913700089,0.011765761029020638,-0.001386102272134243,0.025864897341738812,-0.0017693440887452505,0.013311811630203252,0.0178410421840277,0.0026341707970663542,0.03389766437062094,0.0,-0.0056695475433985645,-0.011152347303543442,0.19320255050136834,0.13876666679808097,0.07444722197259343,-0.00014345378925781916,0.028329881626279252,0.003899136742715176,-0.002834790176953983,-0.0002832904869583569,0.0008054091798068569,0.024563427132735217,0.00024842307725992383,0.07103304575887268,0.030298855726685375,0.023683898236891134,-0.007305877586625981,0.029788534366683356
ENSG00000227674.3_10,-0.006114516342536264,-0.0019624114169758565,0.005354712268098522,0.0005056819356342168,0.004176280029700908,-0.0015963311483237264,0.026412869470618015,0.0003825355532846186,-0.009228707233647809,0.04042001043169745,0.025087738538378417,-0.009913459018607374,4.4137787024689513e-05,0.010207333143764891,0.002266570402120943,-0.02088531073315126,-0.008856606222071423,-0.00940437794233397,-0.0008922961796705486,-0.014018312290090063,-0.004447753836021967,-0.0006445991011517993,0.006185830188776331,-0.0009553975858048236,0.007619900666857476,0.0,-0.006674159650028583,0.013765715055636446,0.3526670148582582,0.005349048786378869,0.12533565466519586,0.0038704875887023817,-0.004413173891230776,-0.00021538077792423448,-0.0027599696733411395,-0.0004036611101877752,0.00049588723655557,-0.003654319739262851,0.049369923736681934,0.1256543001805988,0.020948822801485134,0.008355152714296748,-0.02845082749922374,-0.004710878572716732
ENSG00000227908.5_13,-0.032510675220381355,0.005392194544448381,0.003052759891642373,-0.0010283582109939793,-0.003399789839290346,0.017412267697914145,0.0037726620702377535,0.00016654011589882777,0.007765221855522908,0.03992698565453047,0.000480492725647047,-0.0165264631127388,0.00019911986609474352,0.022132714252531653,0.003719730366300744,-0.013371457606871709,-0.003659262875948749,-0.015027679332945309,-0.009881236034662833,0.016680948681405912,0.0072431100662944505,-0.002406210776096293,-0.024596399026881162,-0.008353628624609116,-0.0028271663298284704,0.0,0.024483894115463846,0.022621090666753017,-0.0763504890850099,0.008923693808246768,0.07958292806784435,0.006125200022032332,-0.012578587630563442,0.0025426500735692857,-0.00425773130308722,-0.0006371778167741704,0.0009303755371956185,0.0200072355778813,0.011320159251678863,0.059468597069421224,0.027438610393431116,-0.01587017624504166,0.04693104010391763,-0.015372152171339698
ENSG00000228126.1_6,-0.006542925539578815,0.0026596619505102224,0.004690237021461902,0.009230349625782891,0.0009692764307609958,0.00963673268720247,0.012029130721418913,0.005256220996616859,0.009878829321958604,-9.718923310851335e-05,-0.015466403259420818,-0.00847585191968539,0.0002583604189170807,0.021400487483062593,0.10364955245290516,0.037565982236193854,0.0442235046627889,0.039193787931668805,0.03977587277276666,-0.001105980958793573,0.004649062375797652,0.015167290317781117,-0.02616775244151044,0.03985486846817476,0.004856201435398455,0.0,0.023044357697194706,0.027712093581730435,0.09130889003986135,0.017366856255298952,-0.05152821589067569,0.034176471934302205,0.013564350338731272,0.018967949100850513,-0.002122667829688496,-0.000401787477372223,0.0004482991269129821,-0.004935350485758832,-0.048334479175671644,0.058419177029298094,0.025671321590057146,0.0033691985468459864,0.02200873204814228,0.11482594878976404
ENSG00000228135.1_9,-0.005641188843223127,0.007251318175885974,0.009243437696602852,0.015281715237626526,0.022203070057847753,0.015688775823104177,0.06714683215452658,0.001261517379904653,0.006795438619837374,0.02147339423064515,0.03897981995754724,-0.010468065398998699,0.0003473416243426064,0.023182870498190417,0.019301411504783962,-0.02037774459538716,-0.010793226932538508,-0.008710693098276063,-0.0031458978437065854,0.019264440779497065,0.008129371423578658,0.0021477278393486677,-0.010639621658787147,0.06047684301356885,0.0075872342798569805,0.0,0.02724711010182031,0.017094458971746884,0.05910835607234435,0.09389443428835702,0.07616594186743528,0.006654818629209314,0.0010189331915384347,0.010659169948578129,-0.00256256416672303,-7.765498368717539e-05,0.0011518313745367715,0.023077555318644256,-0.01373920425844143,0.0749161616933708,-0.018020504799185443,0.01724124020938474,0.022740231535383702,0.01380678689230459
ENSG00000228223.3_9,-0.007403137809788979,0.0030034301263877627,0.0029605737649031627,0.002172844626660386,0.0008105486135969204,0.008601972530072163,-0.002345165252732412,0.008864452448106986,0.0027683246011195096,0.0470000768689705,0.001225251802645061,0.060405748980923143,7.3418745264614e-05,0.01249873584709037,-0.009243154683534543,0.022948059276124384,-0.018360142856449612,0.019778555204750775,-0.006683157736329759,0.012385227085837076,0.0012157451664829844,-0.006113692977273155,-0.0033867433509664423,0.0028839522555602235,-0.005756209706985918,0.0,-0.004647320183704428,-0.0031016719179408738,0.11889647100954828,-0.04949793742433256,0.2130842083335703,-0.0017355077874299796,0.002809730905555208,-6.296359102421212e-05,-0.0017136278979205833,0.0022419236884659135,-0.001583720974480818,0.011994878250311753,0.08461906129866643,0.1006467999279597,0.015090423795359265,-0.0010509315886514992,0.045820365458822135,0.0155915703709749
ENSG00000228288.9_11,-0.014011142705176722,0.00947467046624984,0.004401470915018535,0.007373007134513471,-0.001354902711534256,0.01031278378587978,0.007229855534814383,0.0015102796744694779,0.003635271739001783,0.01925983676764169,-0.014921069253144514,-0.009884617249145345,-0.002237155876624619,0.01241912584754517,0.030133949101057995,0.029956217530355433,-0.01230188645038698,-0.008568849552845249,-0.003136644376176406,0.009212224568970607,0.023002115508473503,0.005840982898546165,0.01099374934417503,0.040454952162790055,-0.010521377660178272,0.0,0.011080473612309882,0.013819802260721676,0.3464119412532525,-0.05953958285719361,0.05762904931448247,0.023765864466966168,-0.006373104202108121,0.004800641772342723,-0.0021086247916202784,-0.0002816687746255597,0.0004795078749790571,-0.006269867206545582,0.00809778030209577,0.03429519607643233,0.004881607533415405,-0.00468655557034342,0.045597761848769076,0.024618245583636983
ENSG00000228414.8_11,-0.014273985280851558,0.023557807230571264,0.013774685668931124,0.008913357974616381,0.017112519490856286,0.015324231034154034,-0.002041588866063504,-0.004513795930711962,0.006042981124671981,0.026744069869411226,0.023854791986774326,-0.011369125115041845,0.00027541234758939883,0.019281638605607138,0.002598183737768112,-0.02076793065640699,-0.00032256573866252245,-0.011047176350297745,-0.0018083424579167285,0.018626575074921686,0.008502364628549669,0.0009900824754252024,-0.007865339044870839,-0.006733280235342953,0.007536910325008733,0.0,0.01857711391216531,0.018505828932490205,0.011854790446487962,0.0030426049468195216,0.14419009233164848,0.012262364623349054,0.011874611854347728,0.013039721209777783,-0.0024978123827054,-0.0001176620613325019,0.0008873724469185996,0.013573173372734792,0.10841102221890075,0.1196821680599471,0.022366726808093717,0.019813264136451014,0.05153214919995861,0.01547897726489451
ENSG00000228590.4_13,-0.006087988596583577,0.013532717961072856,0.018946836408091323,0.008022250513292483,0.007724868879705938,0.013474703849577057,-0.002100716889079912,0.0009271300639742241,0.0059313572006808426,0.02470506051906731,0.02562176646009052,0.08633554176334698,-0.004948082293450107,0.015988590332470066,0.002906822120544869,-0.016134406949284454,0.009143994239590603,-0.005668055788491197,-0.005862921529984305,0.013486321989695498,0.006423745887730542,-0.0019416155274343816,0.0039182314077109036,-0.00020976003194594917,0.010027019344146463,0.0,0.00922022437595002,0.00990903160458527,-0.03328601612603822,0.08425780096287319,0.18687628606601953,0.0018116641403804312,0.003151805019491505,-0.0004384412766098744,-0.0024335871308199695,-0.0005894498728186536,0.0004943164367034846,0.013893901303317044,0.13175398330162086,-0.020766721547967153,0.01487937054388383,0.013661313460988927,0.034449674288102236,0.02376761512920967
ENSG00000228705.4_12,-0.003905184373164608,-0.0013203450949516777,0.004440401134323896,0.015329853102762424,0.0010605488999066493,-0.0014621249496970246,0.009956844485323418,0.003933048165620184,0.0034436754614866503,0.0010906708118896325,-0.013526632367790276,0.09130843621520189,0.000217695026725212,0.009329040896930976,0.052514057806660006,0.02483793575412534,0.027010628330166174,0.026613417273118868,0.03615456703902007,-0.007431292338340392,0.026682556155118074,0.00867909442314987,0.010616332352069413,-0.0031964979305768746,0.01578010818864859,0.0,0.01323949754794727,0.017334540163300168,0.10761955392897878,0.0635348365184829,0.09377286392396401,0.014937612662542631,0.006225043358001994,0.008268186878034137,0.018504916866177057,-0.00021569435611025755,0.0005119011429049247,0.000688033971158647,0.011801902164554862,-0.009543062515979967,-0.02063616098633128,-0.018724343704426,0.012586805917596899,0.039373117434469855
ENSG00000228794.12_12,-0.005073624034614077,-0.002287901578502849,0.004141869332755127,0.005846211324070982,0.0038007269410986976,-0.0018870836011029319,4.800282726830085e-05,0.0066249193576693125,0.0032539114439720076,0.049841707131640656,0.025425445722047767,0.09159547897401146,0.0035393253611055277,-0.05294524559815091,-0.0016731946943393306,-0.015684868642433947,0.004830288869376653,-0.002295173469982664,0.0005585788213466059,-0.0017899104647889964,0.0061404451019568766,-0.0003701709933178948,0.011625984947062712,0.002420831261222706,0.010594855865963324,0.0,-0.0049659422368066725,0.009746047282324182,0.11547701990964576,-0.005287334341893773,0.13347320535910445,0.0012365313056296068,0.00431883189935951,0.0030956439347658905,0.042630260034753224,0.002771163623560652,-0.0016063354068042769,0.016938761907655232,0.1397389053597477,0.1087232490613547,0.00257329929769472,0.010038450437893564,-0.013618124010018145,-0.013132304972660203
ENSG00000229140.12_17,-0.013773968445717082,0.014906162028609537,0.017645486739791088,0.007762704117474084,0.0038981083977192186,0.008274037520443261,0.03925609912726756,-0.001380802389886776,-0.00907219815519671,0.039708721952184396,0.027929113917279126,0.005282108790529027,0.003296091929753664,0.012788936886771973,0.0017524491873949332,-0.0172880624307984,-0.019877806852304614,-0.01138922171662755,-0.0038483880513927927,0.012606001344785029,-0.003948840334068293,0.006366589091507485,0.000601788702197309,-0.006841692420958528,0.016500701428332192,0.0,-0.00770063496255341,-0.012155224508000528,0.06034003728836601,0.06640849855665422,0.11089352735367468,-0.0035744691057089883,0.01230137409734966,-0.0017148188641136763,-0.002301586744274714,0.005379899211346401,-0.002270811662592209,0.010782008724670316,0.13174178743411946,0.08542187333627235,0.017378332211170033,0.010421459278641054,0.0049944152062217865,0.06280834488163434
ENSG00000229404.6_10,0.005681852590351061,0.0036698929586164164,0.0043716223483370505,-0.000920114950679457,0.0020554695118162824,-0.0025522067820214628,-0.005851780054576058,0.0004947366006375409,0.005620313947496352,0.002954577054144375,0.030099319779115757,-0.006944858153431177,0.00018893766726018612,-0.05141029783816035,-0.0030622594577861873,-0.015587603966801625,-0.012627056324641672,0.003913841032514936,-0.002226509689798184,0.0028916997800396637,0.0007266913381703821,0.003100602754318546,-0.0018837157314701204,0.020326829238321093,0.01260477797642622,0.0,-0.006147610166242853,0.009751629023807773,0.3213614132458113,0.017682563001849432,0.09818666737459945,0.003781804773321912,0.019078977765331035,0.0019283715419922576,-0.0026158760938240376,-9.304583482955264e-05,0.0007479789615684379,0.005673888067110539,0.1300786332041576,0.07850762128723253,0.014514001012315605,0.009413559288635751,-0.0018116400838773916,-0.004177158977299972
ENSG00000230176.3_9,0.013333923416812072,0.0015143665935482998,-0.0005366026278593117,-0.0022163959371773513,0.0032515954232836706,-0.001779220368628931,0.0005148601186287626,0.003936302889458565,0.003009218840551908,-0.0005614382633199799,-0.006340016478214366,0.10198570962056155,0.0003841340638915225,0.018254390995075236,0.03439625275875932,0.036807682633905256,0.030796671437032536,0.04263488477019141,0.0021951723560314105,-0.005978580189702337,0.004897385907304336,0.0024949219491668118,0.013819438464378136,0.03976860648529856,-0.0077501368578990594,0.0,0.016881593216965796,0.023746138609926894,0.10833412283565083,0.05818224285231808,0.052308409926807006,0.0058989693085326035,0.003449917701959293,0.007208278666297868,-0.002267240340977922,0.003561756567099206,-0.001931321773315031,0.01217545809692922,-0.0007170941783149309,0.04310520725969581,0.020883378430546475,0.010245926535378442,-0.010822088063132779,0.01786113537533198
ENSG00000230838.2_7,0.007210504630088465,0.0008402369972792062,0.004672167050241672,0.010169194290940703,0.00018975258158799023,-0.0023023260328659256,0.005589496108823549,0.0017342647413303546,0.002809670268427705,0.0033806788552808555,0.003657650202199611,0.010174700302551427,1.4038673664618085e-06,0.012419001776207656,-0.006659590126159848,0.02413581760550551,0.0054491532832565085,0.01886849558009553,-0.0020359530698392026,0.009904116914948339,0.0001713156729470644,0.001008801748525584,0.008060473120314013,-0.004967357363983396,-0.005958221069749086,0.0,0.005246503526892832,-0.0034023145927417732,0.3703597156935011,0.008831011621820489,0.16765458495304117,0.001304339115147607,0.01205962864614794,0.000444752589594799,-0.002243848811877225,-0.000280957113567698,0.00028575914081802045,0.009377399097177552,0.019320346623373712,-0.04262775529287643,-0.012702351691300942,0.003554341447230172,0.0475476587632435,0.0051823422330161545
ENSG00000230937.13_8,-0.0053483641168833584,-0.001275447243795086,0.003420422387783123,0.005833935025363032,0.008730119799931015,-0.00047853968679493765,0.007367792470565943,0.0013950646826498326,0.00399833046641046,0.038605151746967215,-0.004776710907092374,-0.008797791989968034,0.0005312679314159851,-0.04698438687016567,-0.00019578159316624988,0.016350936468868614,0.0019108801967258533,-0.00935711591468028,-0.004032279082921403,0.012542253178540108,0.0015211805692889435,-0.0009021884525340862,0.010243793661812528,-0.0028977575757394014,-0.005800668140644666,0.0,-0.004290487322101818,0.009041568431506396,0.27896648295466797,0.03019359390137454,0.07155990027432715,0.0017899330576953642,0.01627407176617624,0.003985476323397269,-0.0021427902482958365,-8.690830618400258e-05,0.0005768891269734344,0.009642570350193318,0.09593488788745788,0.09295772892059231,0.008511945841956376,0.008950102439688582,0.03797920703374981,0.019280137787658313
ENSG00000230978.2_10,0.01511167932792834,0.005555238975060795,0.01209409060201595,0.024811591791349917,-0.004318123816644859,-0.002802391520008024,0.020747934041923644,0.0010928586190888322,0.007029828407814237,0.0018377470370225441,-0.02076719431902725,0.00970836930265015,0.0005984073700556092,0.0224381270413098,-0.010222022232509054,-0.012332588352617496,0.035150611822753364,0.012398996872181467,0.023270300594237247,0.014693144571154938,0.0073997889411964,0.00207677114238084,-0.00173875926181232,-0.0020716421655938427,0.02617908431373404,0.0,0.01911354225953184,0.01739509353946353,0.23979436104451946,0.08954419422706253,0.02249788607021757,0.0033254483942371793,0.01529143219879613,-0.0028498113131908698,-0.002751643259401737,-0.0005406020751837548,0.0005881270979389453,0.0066824494479058695,-0.01122136143266465,0.07087740013489034,0.03361671195436386,0.012956880810733517,-0.006623995997107663,-0.003929902568369281
ENSG00000231106.3_9,0.003405134698202525,-0.0003709295128200424,-0.0044008656378868305,-0.0014966898830500897,-0.004384521823245724,-0.002337857198239812,0.003033014377352755,0.003572756034147598,0.003626610740357744,-0.0033647134846580386,0.008078451025012206,-0.008376214930008322,0.00010237912429490459,0.011353182180222488,-0.0030614220469936727,0.018900976670007424,0.01217306535744847,0.0020428522162900197,-0.0020989441867263064,0.010765577116252334,0.0002764512518562606,-0.0005005980910547769,-0.01561868463108482,-0.009256928445142693,0.022764730020892694,0.0,0.009015735015472435,0.007178104663723284,0.5215201571112682,0.012189766143543983,0.0967489874651494,0.0016647084026327225,0.004185213762093976,0.004514589449423784,-0.002427559847248284,-0.0002467010143935605,0.00023296246443578196,0.025288094659427236,-0.012696303863588453,0.015399157914078827,-0.011327889355039908,0.0039608550336694024,-0.020656630690136298,-0.006063369987343842
ENSG00000231210.3_10,-0.005102412294442288,0.023263455350420403,0.019544437223232656,0.020798154597662603,0.009408138667385015,0.02458177011143887,0.0026284991011664787,-0.002809067091209594,-0.004583977615132096,0.03251521101973428,0.03348570714201802,0.05479344069345153,-0.002280480002266649,0.015709825938013202,-0.014548758417241622,-0.020489931545752682,-0.006421359147541045,-0.02570790163951366,-0.01355640366337997,0.007047851450707807,-0.0001238135313446409,0.004518367529707237,0.0014813437724130573,-0.003032156159090013,0.007738728970699477,0.0,0.011987860522513442,-0.0238198653931903,0.1526180730800253,0.04326691024287156,-0.22602700476049492,-0.004568221865613275,0.011282871051974286,-0.0057859499027469175,-0.003778351686354195,7.836219090016638e-05,0.0007589148215328245,0.024809772725313924,-0.01179686964274064,0.04541741572875224,-0.01063576083854638,0.010270448184707131,0.0021992949692779982,0.031491121615253276
ENSG00000231265.1_8,0.022754579890416512,0.003239272313434416,0.005206913867404383,0.0023613180431597547,-0.015277004379648882,0.00022389950026625584,0.016528678337852286,0.003270847361785639,0.017022984309727335,-0.0011108604356815516,-0.016241693013089583,0.08639261838267756,0.0005891988322765607,0.020745575027505774,0.0953308571684411,0.05197359407305839,0.044205367222249645,0.05095512864120745,0.03765188653043193,0.0025940189467455964,0.03448289160325968,0.01773341824906493,0.014103998892516368,-0.011544363215580658,-0.0005751953752130418,0.0,-0.008448016582023477,0.02813506826838742,-0.02974162045457617,0.12125712702787543,-0.11023699769217132,0.016198833692202173,0.023891790697750288,0.02148299965341903,-0.0025717466575022165,-0.0006462281077802944,0.00037563125472656056,0.015140456665389813,-0.05040841065404429,-0.029648273969750262,0.036248692030496035,0.016135075405027927,0.008810073032087928,0.1381559228573385
ENSG00000231453.1_6,-0.011259945113105236,0.003592487093149005,0.0012820193099027434,-0.003757173712471906,0.0002943196588273689,-0.00310484462266295,0.042112173042581226,0.00038659285374413875,0.0064096872743670315,0.0033293327671061247,0.02843501291002056,-0.010256672919633275,-0.0024334858193198693,0.024719500477937993,-0.0022081687591679,0.018971944086071203,0.005796907884020114,0.017427379776979342,-0.008407620810759252,0.020408743407653245,-0.004904168613849352,-0.005336261998653874,0.0078783085824146,-0.006408698141406111,-0.006604474947291788,0.0,-0.0047701700949356555,0.007726674351983353,0.1410398384385177,0.0645424417572143,0.20439849827382012,-0.0010591986667044917,-0.00039131144005465356,-0.003385265277405891,-0.002395220748596383,-0.0003736170294818375,0.0005920414095435478,-0.0016012773025507632,0.03788569942865082,0.005321375199947742,0.013481537788778164,0.0030907821601022455,0.05532490526739786,0.013970521367595889
ENSG00000231473.5_11,-0.01270606660457076,0.010071835793144124,0.006189314985418054,0.010073296476068899,0.015173720960558306,0.016397537657616333,0.006825153845053372,0.0019458736636374708,0.006425180305946837,0.03191344052049109,0.006011431361398955,-0.011142949529618829,0.0005111641114457277,0.018706824286203943,0.0014707876721434254,0.01134715330368291,-8.220666475478589e-05,-0.01096713607712863,-0.005770692724884013,0.0032789692591462193,-0.0018330550622185082,0.002626907835324149,0.0035683214001175968,0.047674013172990345,0.011500579637216351,0.0,0.01918440925132901,0.0222657348120557,0.08552947596720986,0.030165143819810808,0.093580603785602,0.007091617776298076,0.014121634645405274,0.010825553365962281,-0.002375223167990964,-0.00024949322677305096,0.0007489898213939083,0.02227647356862546,0.02187866734501681,0.06676796238395782,0.03258543681953986,0.01942173464387571,0.08095761124482354,-0.0047902499066877265
ENSG00000231528.3_7,0.014998671900852845,-0.0017628127291336505,-0.012391619524622111,-0.0014226970961705222,-0.004393206368260322,-0.00011478243315662939,0.008920832539111977,0.003420732179828251,0.004062784085349924,-0.0077666043189124736,0.004241987297312788,-0.012068577745839016,0.00033364737399346756,0.016770696045338797,0.052546320682984114,0.0236530790592331,0.02345352899603819,0.04021712683462351,0.023236510235801578,-0.001855250714371154,0.004215702488062262,0.003964119133901922,0.0045317924613357706,-0.0037959243213259997,-0.0033160432856596035,0.0,-0.007483509610379829,0.013794351414595573,0.11059575960075892,0.03203137149427225,0.20322178987404244,0.011143531608214468,0.007790352138476559,0.0065297986274184035,-0.002355721884958184,-0.0002427637293472451,0.0006104665613160032,0.009926975269275667,0.10157261694526654,0.05316334474816316,-0.023375451359720655,0.00556754850116869,-0.01067582368897979,-0.005300745275245456
ENSG00000231768.2_11,-0.004684213946125573,-0.0007082642507764442,0.012636620675779576,0.003703983059203675,-0.004786263976148622,0.0042335597521970195,-0.000897985243547439,0.0063371585919765605,0.000532889309001694,-0.0018481063977116908,-0.02507313318188368,0.08965098224756375,-0.0007168195528299559,0.014516543177561611,0.0428616964103923,0.02467214579914594,0.022608619129541076,-0.0013228099405091288,0.0012286684072896682,-0.0053407456241392065,0.007528876265928758,-0.0045549042087595195,0.003997242234017401,-0.005317368039335177,-0.009474867528360026,0.0,-0.0061858420911289624,0.006547659716808407,0.12364643994161764,0.05882908458204593,0.22123823610144613,-0.002139491440280766,0.011299211581578955,-0.0031228542431408573,-0.0027682376956694064,-0.00039096372367003474,0.0003641576437302785,0.011144767659548888,0.05517942873170221,-0.04635823374580712,-0.005407121987816022,-0.0012711670619339143,0.0024703963901076625,0.048610293221360935
