Gene,H3K4me3_peak_width,H3K4me2_peak_width,H3K4me1_peak_width,H3K27ac_peak_width,H3K36me3_peak_width,H3K9ac_peak_width,H3K27me3_peak_width,H3K9me2_peak_width,H3K9me3_peak_width,H3K79me2_peak_width,H4K20me1_peak_width,super_enhancer_percentage,promoter_hypermethylation_in_cancer,gene_body_hypermethylation_in_cancer,S50_score,log_gene_length,gene_phyloP100way_score,gene_phastCons100way_score,exon_phyloP100way_score,exon_phastCons100way_score,gene_GC_content,exon_GC_content,SINE_number_per_kb,LINE_number_per_kb,LTR_number_per_kb,Satellite_number_per_kb,location_in_CDT,k-mer,Gene_expression_logFC,tissue_specificity,secondary_structure_MFE,secondary_structure_paired_GC_proportion,secondary_structure_paired_proportion,secondary_structure_information,screen_score,small_protein_number,small_protein_length_coverage,mRNA_centrality,miRNA_centrality,protein_centrality,exon_mutation_odds_ratio,RNAsnp_score,CADD_score,cnv
ENSG00000226281.6_12,-0.011266333880517282,0.012159778270840988,0.017203511118356163,0.00741986136351302,0.009537832735459596,0.009435462153131796,0.0017725257570987251,-0.0028956595230826333,0.0035581731808759566,0.03434488340402657,0.02459928782498962,0.031925305697540075,-0.0004917079555628479,0.009453846337611404,0.0001368145129799603,-0.01643372805108224,0.0155175949222137,-0.0027579886282045442,0.02525114682149924,-0.010124338777308107,0.007314932874853674,-0.00041190021692093514,0.005251817920289154,-0.0025089458343445724,0.00233080710978939,0.0,-0.009147916367415715,0.008037620027152054,0.1552073494425824,0.047779214976568056,0.08765244928018112,-0.002596388819118034,0.005340897557677115,-0.006060543715537131,0.039870251751871276,0.00409824972807542,-0.0027869001775348125,0.00047356563986920565,0.09811243731985649,0.05446899256844201,0.018639495986607264,0.008493786692466799,-0.004271912035250025,0.013427499346548877
ENSG00000285219.4_2,-0.01024955771873452,0.02418979445797098,0.034129530402668404,0.01584359283621576,0.014548621018398314,0.02099366038174823,0.06695245009947813,0.004731568456176488,-0.001744932217883044,0.06307957268213336,0.03304176974517554,-0.01205993421939886,0.006611090244172085,0.0235049599495963,0.013434289969025851,-0.02065156912067389,0.013169249035407993,-0.006725991452249247,-0.0053090065276919,0.01119276950759913,-0.0012404286049971847,0.02177239007886183,0.010977639196990362,0.0032538210347876685,0.02591877591823379,0.0,-0.003880038841527586,0.016305891661778725,-0.046612239739493584,-0.10635482645192981,0.1727311028405613,0.004836953772529573,0.022899128971668962,0.003842349515657939,-0.0029907560648234715,0.009259039785473067,0.0010796732073919458,-0.00920166345443701,0.1800277480445971,-0.04461223958643819,0.02203601889091588,0.02827913785952125,0.03682127280339294,0.03929230957771451
ENSG00000183674.12_9,-0.0018055069554259063,-0.0020834987678448715,0.006643875480254963,0.013200606485530036,-0.002673431525695558,-0.0017995578940543321,-0.007152088672135887,0.0012017209255281518,0.0033479087048380375,0.0032623442209864183,0.0009564991003450096,-0.00753441282493923,0.00011598382028732424,0.008247612671061416,-0.011996431303414875,0.013008178548083397,0.001123207402555143,-0.006623995265862792,0.0002972601737110947,0.008608916417899477,0.005837739973149342,-0.006601737747746283,-0.00725735576367822,0.026128570349724222,0.007237627657263729,0.0,-0.004311010233749035,0.0035646889009215755,0.4659461567460289,0.05223597682220672,0.09446316393140279,0.0014836481662166058,0.003658306771970726,0.0010803935880457916,-0.0025930922506883724,0.004166119536143769,-0.0014039941047780224,-0.0005877389805438227,0.02256981674582944,-0.001986451026360436,0.02214477810617017,-0.0030124835765527767,-0.01824782112856897,0.013261490030748113
ENSG00000234261.6_13,-0.016567664414631162,0.019137826779043587,0.019403058577403588,0.006921980103666986,0.0035051591044260423,0.01087062576830759,0.006686761052747026,-0.001827050930709967,-0.01173476911516742,0.053501936801563586,0.03407238095294617,-0.009375276806634164,0.0031241089365798224,-0.04465632703612077,0.0020068268208037754,-0.02181975840704063,-0.023145619982428246,-0.014563640853588977,-0.004381370130523837,0.006067503219694126,0.006299866380712777,0.0023428545973524727,-0.009940408245093318,0.0007817537276089359,0.0016656315749400518,0.0,-0.010017610519046528,0.013336526047999665,0.11677499767333621,0.04787573030075229,0.10612444249563838,0.002488670343943111,0.019856335186368153,0.001640263902405198,-0.002745212810663178,-0.0014021514660496892,-0.005458953735570399,0.01710498415724231,0.13489586706761086,0.11998958842222499,0.028874197491431393,0.013217116112587269,0.01296678316285324,0.01721579408006549
ENSG00000272341.1_9,-0.005969708029112841,-0.0025093474017353623,0.004570403128297607,0.004616651574399821,-0.0009856765554844826,-0.002315524878113462,-0.006478679179487995,0.008176884687118469,0.003021064395247364,0.029587859160048895,-0.0011300768593768052,0.08584976348951263,0.0002288195292919626,0.012845292140082842,-0.004940009355417968,0.031338901869725426,0.002079794490424297,-0.0007484421588906887,-0.007591560103044398,0.010433170406764947,-0.007558653387237491,0.004498002597257323,0.015146113659811573,5.987434980921913e-05,-0.008237402877574424,0.0,-0.00612787683206073,-0.016973051214773088,0.1374593123842937,-0.0015399671136466897,0.17171990292750508,-0.008954838465288361,-0.0032029395439186923,-0.004799776026013558,0.0413400745333155,-0.00010287207333739001,0.0004672686024169259,0.014716515454759799,0.018705261131411015,0.07651219373377545,0.006836879180800393,-0.0010002918823178498,0.04861415337585978,0.02032549695010997
ENSG00000272462.4_11,-0.008561007717015744,0.011682079378979183,0.004509755315928565,0.0018713106908673893,0.008302932226740315,0.014661742955401676,0.0028111939239678974,0.0031004861053520296,0.005427795494173137,0.05797368685248612,-0.0014443295510012167,-0.011264879085828345,-0.00013371578820418618,0.013751426507432708,0.0019586038923783576,-0.004914547068170638,-0.019844264537075714,-0.013623132424689089,-0.0031592943857318865,-0.0016930750238799252,-0.0037264950846901236,-0.0029396084446006417,0.012399284394649384,0.005003656280417057,0.0014728600752757282,0.0,-0.008165623899200568,0.005569151697333441,0.17080235730621846,-0.04435147261953989,0.15715271152226867,-0.0015510829191797914,-0.008523286797076151,-0.011123931421801575,-0.0029230553809211244,0.0025412446709856427,-0.003898977169747947,0.007790760163921528,0.1160407567322737,0.12665108243650067,-0.020662470938047146,-0.01291489059498852,0.043343547951978804,0.017994641258026307
ENSG00000228223.3_9,-0.007403137809788979,0.0030034301263877627,0.0029605737649031627,0.002172844626660386,0.0008105486135969204,0.008601972530072163,-0.002345165252732412,0.008864452448106986,0.0027683246011195096,0.0470000768689705,0.001225251802645061,0.060405748980923143,7.3418745264614e-05,0.01249873584709037,-0.009243154683534543,0.022948059276124384,-0.018360142856449612,0.019778555204750775,-0.006683157736329759,0.012385227085837076,0.0012157451664829844,-0.006113692977273155,-0.0033867433509664423,0.0028839522555602235,-0.005756209706985918,0.0,-0.004647320183704428,-0.0031016719179408738,0.11889647100954828,-0.04949793742433256,0.2130842083335703,-0.0017355077874299796,0.002809730905555208,-6.296359102421212e-05,-0.0017136278979205833,0.0022419236884659135,-0.001583720974480818,0.011994878250311753,0.08461906129866643,0.1006467999279597,0.015090423795359265,-0.0010509315886514992,0.045820365458822135,0.0155915703709749
ENSG00000281706.5_9,-0.007441312876877881,0.003087958876007163,0.004380027020015919,0.009435478360625513,0.003432262957225382,0.0009658822477980944,0.012929775807155952,0.0008121907011008789,0.006426320543243163,0.06769664236159265,0.026744400232809985,-0.010980687977838322,-0.00017838030951879412,-0.08815155194087498,0.004230375069673534,-0.01940784744605168,-0.021503408819581817,-0.010556553768415938,-0.002867392264773122,0.01953687371784262,0.006679636731837408,0.0008041609257098264,-0.014031455574482704,0.0015043313468902086,-0.00040832261285116134,0.0,0.01323832905929545,0.009805531744062585,0.14455687348477825,0.02197601692323252,0.09288850289171299,0.0005928146923869365,-0.006036474784886103,0.0008682329052510207,-0.0029310181757710605,4.20072439793806e-05,0.0012045920752240201,0.008539727353277482,0.13618066194069184,0.16095600129634058,0.00512304836989817,0.009548466931102211,0.029126376796908236,0.013127073687598847
ENSG00000272501.1_8,-0.018232870255974126,0.001281014702036698,0.001735460095287844,-0.0026679256363945857,0.008828221729840264,0.01061566201910517,0.007016421662290356,0.004461771385105656,0.003927201053644036,0.003052312907068572,-0.0033912537524604216,-0.013982629761638088,0.0005556736995876388,0.021921563079006872,-0.008201847370030069,0.03914871030624048,0.027157698849285268,-0.017065772771885025,0.02936780507529386,0.0009603250367811566,0.010216864481490789,0.005607937056599987,-0.017178267692738614,-0.007177154834564997,-0.011979291284739424,0.0,0.013322171909885933,0.012057774743916333,0.23316662900757773,0.014842449664948376,0.22674050837361093,0.016509944443474672,-0.0004707561092948731,0.00881094785016493,-0.0028978192510142886,-0.00036447592070412704,0.0006390886116782957,5.798507786481388e-05,0.017090804709812425,0.016148699088299096,-0.039256882945868994,0.0017520281901576783,-0.020389709717344173,0.023823706398825435
ENSG00000206337.12_8,-0.004116879913204019,0.0013965706420930202,0.005529478066827326,0.003987722241530295,0.00403002452123038,0.003582152714560341,-0.007447489593675383,-0.000352945834906232,0.003463093195887229,0.032015987463717144,0.019604138673718692,-0.0071364099634305565,-0.0003857198565162867,-0.050623863921629084,0.026455907001466335,-0.010074961845417346,0.0024872767567598207,-0.010072138013120638,0.0011888168891734385,0.007150577719864043,0.0009114197092704668,-0.0022367365386060435,0.005766623140984894,-0.00031807746471828604,0.009451817548571103,0.0,0.006733711261612674,0.0037128789171077927,0.31894989371018306,-0.03135380147289614,0.11480336575571788,0.0007002595671325828,0.0023468424066679207,0.0028802218110782485,0.02808661124206563,-7.29776259457221e-05,0.0004886890010982359,0.017327972789133284,0.10317631805023224,0.09835485096147933,0.010007410648583015,-0.012511328810543504,-0.0056988995668180885,0.009093136828013049
ENSG00000197251.4_9,-0.008190515710888446,0.004291497167812452,0.01227360095116716,0.004707969034081027,0.002142395230063554,0.014598451533469947,0.01598916551290962,0.009353760647388321,0.004456769137654188,-0.0013190102124139512,-0.006066775294193566,0.11674049275543252,0.0007652679419748787,0.026186254168131456,0.048582066941554654,0.017157173686186467,0.0158689361415846,-0.009482418681558889,0.03632667081593639,0.0001867401128750057,0.020293092272396736,0.00847221771257245,0.003811024474780683,0.03817396304557284,-0.00786176184804827,0.0,0.018201963411759187,0.02417378371748697,-0.0350507887131038,0.00574637114082881,0.14361263823333448,0.02416135379003213,0.017955134923534854,0.01405522866793204,-0.002617947383267072,-0.0003374861214507918,0.0005545439028874555,0.004080077418752765,0.010214551704910913,0.019861871464163,0.016966283321802233,0.013895857596217698,0.02825444104090184,0.020553403110744346
ENSG00000249346.8_11,0.0039936481518002605,-0.0007700563106266822,0.006819738694376054,0.013237095720451831,-0.0011733478474554692,-0.002487305848037219,-0.0060407913023937665,0.00022663778274588652,0.008580409204469414,-0.004968633820906671,0.03934353676946036,0.006432519704794642,0.0015228429213498984,-0.07557248147931475,-0.004011729638507511,-0.019266073971203668,0.03357842593564161,0.005374526963746568,0.03086118745676932,-0.0013643850523004097,0.0030651336244567227,-0.0015910042031620718,0.006537242027725859,-0.0039945815440074915,0.016873508313579172,0.0,0.008400954085632586,0.011755851949420814,0.15090638456002464,0.10752305772144818,0.0794516452843432,0.003386807602779651,0.015510995473822503,-0.0009162646051598666,-0.0031537318547443737,-0.0005149585359088937,0.0006445748078011182,0.0017169423432873087,0.11394749798315909,0.0492994506633119,0.018018708199213113,-0.007667982649685221,0.01183443015933724,0.017709701380191605
ENSG00000228559.2_11,0.009933350056414467,-0.00466290827383965,-0.0028267595187743467,-0.003097735597426787,-0.0015911455155458941,-0.0025170392902645333,0.01264340934166946,0.0022787682211450498,0.003033694682452642,-0.011569578726892233,0.0007040437661022692,0.10087358972634357,0.0002351602155150234,0.015097688860095531,0.06463870774283664,0.022165100032688234,0.030740614166794817,0.003986586514946447,-0.0014893340090950558,-0.0024264178965668405,0.008787498998362208,-0.004240770752787499,0.01513563103224939,-0.007370278710937655,-0.0020974746293396076,0.0,0.011905706473159399,0.017458804579040414,0.21824807885696057,0.06332385722208025,0.10041095225936306,0.004592791664168372,-0.0023606502272001673,0.007297597820073715,-0.0028324172073164846,-0.0002900324651705477,0.0003305767979489338,0.0019606695280864395,0.011452791667922568,-0.023011973352871397,-0.02425327805476745,0.011021879804924745,-0.013987739283321945,0.027341114653629726
ENSG00000281450.1_5,0.012697122224632007,-0.0036369017163113415,-0.009879517927151724,-0.0029056961622313192,-0.008274550047688739,-0.001638843987132438,0.01371351111361247,0.008017315455006663,0.003970736624795435,-0.012108022518912288,-0.016573568260751265,0.13288269570733632,0.0005035544735232878,0.022344620325715804,0.05891861092006797,0.07052618307229544,0.005939362770593709,0.022736598093763227,-0.01401759844451277,0.01570185767023025,0.009032172855356558,0.0016333997990474359,0.015775045808678733,-0.004480357157317538,-0.005584621829684144,0.0,0.010980567377713052,0.019398401332286912,-0.03768060868781041,0.06653888024568665,0.14559661177614586,-0.0005495679368994449,0.02514904134434634,-0.003505844581754433,-0.002545134574150365,-0.00013156444747777774,0.0004658492934439096,0.004370340538004236,0.016473417728408747,-0.005532128818103385,0.011609905219532101,0.01327264390180285,0.061235405126388996,0.0416937742101755
ENSG00000204091.8_10,0.0011138122691473796,-0.0014700832475378566,0.013741536117778291,0.01469782548589953,0.016693936547891315,-0.0012886715476745525,-0.006076069986165627,0.000958787956290158,0.0040816780919445406,0.0030384663003613977,0.029111062970105177,-0.008755520269941409,0.0027431488937801007,-0.0021684211157594335,-0.01590410118002289,-0.020023494699910226,0.01621907700595616,-0.007494002928057719,0.019167010567631464,0.0142381861524499,0.007623190291071674,-0.0006749862794272865,0.0007923217694949414,0.022712773381634167,0.02023586589939121,0.0,0.019861211139708033,0.01669694539966458,0.09909020700851638,0.025759743872201847,0.08826849194849581,0.004658669810297317,0.00862689784786332,0.0020904811650166943,0.051025751693048994,-9.760887933412122e-05,0.0007526662605320478,0.010872798059506843,0.05305332393263016,0.10319485791672123,0.03164733138341551,0.008845625668231355,0.03034880710426997,0.015689442846118944
ENSG00000226070.2_11,0.012222431947069567,-7.7857821048688e-06,0.005740785438633706,0.018638870298932186,0.01687523144518851,-0.002055781649462507,-0.013956600587807505,0.00022327120021866653,0.00868808177815889,0.001754698245389341,0.023764655007214187,-0.012352315813120861,0.005264705316020251,0.02268707447396231,-0.020376379602172777,-0.024982749970910913,0.012826978116823168,-0.012698528009651645,0.02695585387077897,-0.020857725811975255,0.005451191767434571,-0.00047100256293932107,0.00027580777938885357,-0.0014852952844548683,0.02531439827151536,0.0,0.014538724255294028,0.013256544051168672,-0.041762759752334525,0.08263273385368738,0.165005266134025,0.0016916375704873088,0.013615199054275976,-0.0013481885529963323,-0.003396318451190819,-0.0009671085352887798,0.0007187483314041176,0.002679932036954119,0.14401185477765482,0.039151940287494434,0.02859249846925923,-0.007447958278565853,0.0491945518666576,0.02296037960789818
ENSG00000237686.8_12,-0.01245472408612731,0.014136380737752714,0.01865833183396945,0.005492804817777974,0.0058863409136432785,0.007837304362692477,0.034913114343553084,-0.002992318653214393,-0.0014867874128172865,0.03588455819467527,0.021584136714082224,0.006493734227630876,0.0006752151028814379,0.012384212949768502,0.029244960390156765,-0.014589311483471173,-0.011465611883966841,-0.009646484696828068,0.0008120376297263199,-0.0008499983560970647,0.001103649374714688,-0.0011072772788545237,-0.0026104835625948173,0.0003181011935222411,0.011162867322606152,0.0,0.01252866854432647,0.010785936140800789,0.1901943997036787,0.00248280194050714,0.09022855337509932,0.0018834454496103382,-0.014673987925578402,0.000668057428352481,-0.0022307077624897863,-0.00019994370451536513,-0.0024502139378280163,0.012937095802366527,0.08504378820199729,0.10319173651704765,0.01314741552614609,0.010960412915517831,0.02418530686870462,0.005842218130369725
ENSG00000181577.16_10,-0.004283219013460843,0.0018536415337299355,0.006470094199128118,0.0050674523310244805,0.006350104273950321,0.009364339659979676,-0.00709346829366852,0.0027405556965907074,0.003033908503633348,0.01971604293064247,0.007895408467292656,0.05597726483639065,0.001391118475041081,0.01143185168423078,0.029348781986732353,0.008080677571284773,-0.0071530324392299945,-0.006246687951061353,-0.0005597716686440435,0.005317397392445055,0.012006650112131761,0.0036996420736718494,0.0014089669642312092,-0.0024264855101583742,-0.0072686125701557245,0.0,0.00585782918785242,0.0050750074711414074,0.24665557270263974,0.00861796503522957,0.1612946705365565,0.014511695004086644,0.004898248527437271,0.001459396941892102,-0.001780988548283885,-0.0003297472242064503,0.0003325193916118463,0.007085503714940567,0.06625055145475224,-0.04272669849305892,0.012091911567062635,0.0009969420580087345,0.03229340600904439,0.009073672602888414
ENSG00000231881.2_10,-0.010476706862033941,0.014605740636151571,0.018976860236099603,0.005823236499455575,0.009874512328738034,0.009770077139824512,-0.009659326627964288,0.0043640785345658295,0.004256396159040598,0.029543355254482824,0.0209390544042407,0.08069997041785323,0.0019248731262062392,0.01655681666305419,0.024573378859354594,-0.01889788575848423,-0.008180274912692676,-0.009633310167299574,-0.005195341167794382,0.010594084167659829,0.00011861918726410736,0.0015449236445524927,-0.010952303081892578,0.013519337874893771,-0.006053293451805536,0.0,0.011369731237711862,0.014976637482583372,0.03624177628301074,0.04297052187558886,0.18735425091902022,0.009044872328236097,-0.005602430875827369,0.0024666748197005373,-0.002313679006082592,-0.00041775455327883735,0.0005732304305445079,0.003739392775265338,0.1008163837050144,0.0323768597603067,0.010374813311736186,-0.005843419166282254,0.0370315169998905,0.009612978003455435
ENSG00000225096.3_10,-0.0066855901178370595,-0.0004264871743249798,-0.0034750547385362816,0.00904553440014555,0.0006179172414250255,-0.003267860344508042,0.015556608882805207,-0.0007552443467465364,-0.0063175968807592745,-0.0011591940807256008,0.016309097140936597,-0.005642858926870021,-0.002881234028831775,-0.05765639274232206,0.0017480934152755867,-0.019713041625255355,-0.00030944007437451736,-0.008245227688632756,-0.003508638580205431,0.010841349284532393,-0.004233750085470606,0.00822525843372988,0.0028367415036850475,-0.010181212491423142,0.010970777651072208,0.0,-0.0037265369937378584,-0.0055857685192120645,0.39974194098211263,-0.003460361371716239,0.10093955937751183,-0.0003449415727138971,0.007891397230422204,0.0001605911399701676,0.020728112514509605,-0.0011075184889108303,0.000386671499982999,-0.005306734366977275,0.10929808419982803,0.10153475865566317,0.006968224381971616,0.004319829656759746,0.007452959719047081,0.004604663402435377
ENSG00000227706.4_12,-0.0004922332897704829,0.0018819410546554727,-0.014016782789766207,-0.002185353297599091,0.010233071776291064,-0.0023975611953560407,0.0030666573360677352,0.0011147703148569276,-4.416630252442877e-05,0.03084349210767185,-0.009649614625447733,-0.009686300794997809,-0.006837253113157716,0.009071023597584094,-0.014644881911390606,-0.009846300351166737,0.0018185946406936633,-0.011636004139936273,0.0020588759397839663,0.013678983627556901,0.0076210193846092174,0.000848186723250488,0.010483813819703081,-0.0028593212850636708,0.005941590907946525,0.0,-0.0069619686179488325,0.012062705332302753,0.34755259483830625,0.06419019157591246,0.11089393990697807,0.0008544591176688598,-0.02344837302764362,-0.005337528239681094,-0.0027240054929244585,-0.00043881356782850544,0.0004832473455110342,-0.0028989035172971465,0.12473566573906247,0.05796125645161748,-0.030620292807044747,-0.005561596889950426,0.011950550447207808,-0.007137960875146646
ENSG00000230910.6_13,-0.010248715898043121,0.0004059027409274496,0.004464787547242016,0.014569654001530591,-0.0013419686500888873,-0.0006202982303050164,-0.002946850156564901,0.0014161726660343655,0.002900495601315106,-0.010140216804676278,-0.019909023781424035,-0.007624412183489371,-0.002133697934995976,0.010874907952541295,-0.011283453432495021,0.0004924703925272666,0.0038329055660684284,-0.004352240855907591,-0.004504497464842888,0.011562104692341108,-0.00023862774320607127,0.007170503713424314,0.0006517232569761,-0.002410056973301794,0.010064952838313934,0.0,-0.005563564921483299,0.00828981032211043,0.3292380527677313,0.03852646991533852,0.14329540800869642,0.0021627139647655393,0.008447795971279948,5.1654043298732245e-05,-0.002388192703660569,-0.0004336639396383568,0.000322583452652786,0.018717691259021063,0.08624420024055317,0.04136242526626674,0.013678760751060953,-0.005598469586375587,0.025304070649995625,-0.00615407100914292
ENSG00000233237.8_9,-0.008000866085951668,0.014826021938695139,0.01693871391003386,0.007535678755068475,0.003865727970997712,0.011170280451123737,0.0014939163009481393,-0.0026788655012966343,0.0028524395035313286,0.036851930297915246,0.02852376174848808,-0.007506795652085574,0.00015687692850653302,0.011754547391638975,0.005347182693092939,-0.013746056267564094,0.004363749842545078,-0.00454491040618038,-0.008039689165617014,0.006795519717139875,-0.006316685835342334,0.005930848312852438,0.0028095575017188733,0.0003035845017103911,0.01083482210616089,0.0,-0.00545371449878046,0.0011482449794348094,0.11607572273004822,0.014653928105890524,0.16558808139462874,0.0014133131458325342,0.006981967714062215,0.00015291465410450234,0.013705521565217215,-0.00033927713226915567,0.00044203661020851824,0.012286833538398967,0.12225757951207732,0.08704999303954282,0.012973800006079967,0.009819943358533385,0.027665531740942818,-0.006948621716077313
ENSG00000279289.1_8,0.015732978928881525,0.0009331198923331841,0.00646093658947231,0.015556335547260238,0.007695010637497418,-0.0033758272998872297,0.00964528229163806,0.009480766214020702,0.0023452787352311877,0.05657603586779829,-0.013921792483288908,-0.010943310332189083,0.00043888548874073676,0.016767342025895915,0.0049331239662071145,0.034772834660433315,0.003558737961495001,-0.0016585578193083262,-0.012695747079739157,0.007905619239684214,-0.008223189753106186,0.0053737593386702694,0.011869634098658783,0.011204995455114686,-0.008040734440702585,0.0,-0.005305525399625016,-0.025079884925354935,0.06644271738333682,0.004943635427819176,0.21890469539891008,-0.010089883173140501,0.006091187009258231,-0.00699925297733347,-0.0033149902340232017,-0.00043480318227693827,0.0006507678169307529,0.008220031671647698,0.08326049285885749,0.1263588963844315,0.02236284522699622,-0.01831917496995706,-0.021302522962855924,-0.012620364030727638
ENSG00000226453.4_12,-0.0034259792536419365,0.014255681892976524,0.020787821257856675,0.007233173401782605,0.003528496323424485,0.010480755573827188,0.0009197563248816043,-0.0009406362669643897,-0.008042241808420753,0.034951786546775714,0.025232508691926604,-0.007753903883785001,0.0007291161239990241,0.009499137102182476,5.921777450008103e-05,-0.017953422827370363,0.0015884958439976282,-0.007798267969122924,-0.005088363214904907,0.014170452870518612,-0.006304372405218911,-0.006989727295964104,0.0017084847982147488,-0.007766925832248012,0.012806564874428373,0.0,-0.006289353117554708,-0.010810626265511058,0.4006042193352055,0.008973675762575739,0.0936517257328911,-0.002430094331640764,-0.008371766978496203,-0.0016287920456263705,-0.0023238208152412455,-0.00045117716532080965,0.00047904031713283943,-0.014681261713623073,0.044036445456378075,0.08743731975117972,0.010451295721501863,0.009413076358703537,0.0097012138201085,-0.006857636785198773
ENSG00000234426.3_11,-0.006525049684521722,0.014151106509505356,0.014969897160835677,0.0012857429951690729,-0.0014124841062704147,0.00018184226408720361,-0.0016746708517554332,-0.0020752244874587544,-0.017926086293561648,0.0354205210020859,0.032251783377861436,-0.008901796380155702,-1.7384074094151104e-05,-0.0945182081535523,0.005438714157409227,-0.02194958640348089,0.0028098195031960316,-0.010361136840282035,-0.005583372389809563,0.00946219330105566,-0.006548698430748945,-0.010856112285648544,0.0018141934792029468,-0.002900121234410491,0.01979320326560264,0.0,-0.007715664739927144,0.012734168774901963,0.3022416157886617,0.037715989550240435,0.10685550896977491,-0.0020176742600771097,-0.010912227842175187,-0.0007657584376153769,-0.002871306741295626,0.0019311774675182386,-0.006388103301272296,0.0033977847771343326,0.05244539099871469,0.11494882792656416,0.022683118091183296,0.01399630605753864,0.026296089737763477,-0.010093140561685554
ENSG00000271860.9_14,-0.013793419328277778,0.02242523811314983,0.021876311216973116,0.011048309096397368,0.0023899600150510793,0.012681293644660446,0.051039135684850336,-0.0031430317245064896,-0.012027684180336918,0.04519142201508134,0.03369621438342815,-0.010273825682450943,0.0017040881290009025,0.014187169463024524,0.0018749686217785278,-0.021634621519325242,0.016213368756020384,-0.006770946900059088,-0.01409353255575475,0.015161544419174406,-0.005964185369112784,0.007809319937837888,0.0009975191010613727,-0.010104992659124363,0.017924916212623578,0.0,-0.009183801837049348,-0.014285523487905937,0.04747286510963458,0.03704625416297551,0.10311691759455063,-0.008751046213542057,0.0029824550626168624,-0.0007264933728095335,-0.002793145290121074,-0.0018745824590726712,-0.0029041497884716217,0.01770482399723757,0.13862017432794715,0.11326612157177043,0.02601365913974274,0.013114259088722657,0.03577449800068974,-0.018527301233771908
ENSG00000203801.8_8,0.018952578577363332,0.002964130667127307,0.008041071981175915,0.020451079145448265,0.00976825695339294,-0.0006274838688523965,0.03737465498234676,0.0011384039697592719,0.007090327989744671,0.0014545631998108155,0.026870004489106446,-0.011786902270705817,0.0005993285669034176,0.022419486234009772,0.0016948386331865877,-0.020241137657073326,-0.024818404614679747,-0.009764221903106649,-0.0031009757882241697,0.019217712778369388,0.010943452669929687,0.0031894490070230154,0.0037484832428228143,0.0038602973184090673,0.013313694895687627,0.0,0.020823897785689778,0.022408030010079173,-0.03637837938823642,0.021181663015957503,0.07876073341898587,0.00795830672666994,0.017949641520676147,0.0069366897252019,-0.0027463147617144803,-1.0726288705648068e-05,0.0008914066484916883,0.011295605185569097,0.12074152518961481,0.15837726656254664,0.03622206300839037,0.025639626888277266,0.05326202030140964,0.002781390174997023
ENSG00000227502.4_11,-0.005589298622170974,-6.79884586028301e-05,-0.0044755744343406454,-0.003755704944950111,0.0038432816435058637,-0.0030419500254485034,-0.004605352252621331,0.00016797188585718215,0.005628279058035701,0.023688378128582488,-0.004149465137850461,-0.009187501853163383,0.0005622686116138253,0.012165079832853521,-0.0038786634242337138,0.01808132508968862,-8.012226508347653e-05,-0.011768806181975216,-0.003973959583627934,0.006049816800180708,-0.004403992817220592,0.0022505143236401627,-0.004684849602438801,0.035291519427025395,0.01464236084553514,0.0,-0.006992794771227523,-0.02330042572268195,0.46325070759433695,0.03739042257273136,0.09521413467476125,-0.009447535248982897,-0.011597831695959121,-0.0014643469501351759,-0.002873884014115097,-0.0005921785976722132,0.0003372718168626221,-0.0005877884859384064,0.02756715811588124,0.038998431836055975,0.009297321563895428,-0.0026038917250926106,-0.021263847848681777,-0.006459687962881905
ENSG00000236700.8_10,-0.005976540651855172,0.014410490208604182,0.021069711650364947,0.006582995131004438,0.012194695650793225,0.010781887611941182,0.02784743315806233,-0.0001989105297923399,0.0020709041368963178,0.0382967151294014,0.018412185613566768,0.1031580396269494,0.005431992189396284,0.014514498617888538,0.002442247322685048,-0.018569243538839895,-0.016679347722142652,-0.00977146975142561,-0.006205370605584759,0.012121019194224725,-0.0012988949366937563,0.0021015490463803187,-0.0035503903415843975,-0.006040720418112949,0.014948927557653712,0.0,0.014998805793930248,0.009791939700457154,0.07029722375473701,0.005801856728760846,0.16783790972461388,0.0020553810361274515,0.010340890869329766,0.005542536727880698,-0.0023526560135249007,-4.17077572194724e-05,0.0007315027582108502,-5.057555231690048e-05,0.12455832107906106,0.06661811787818174,-0.02072689250426607,0.004845748799664274,0.0032212142788431153,-0.006567391943635687
ENSG00000231971.6_11,-0.004923511861436714,0.01356963394466768,0.023382192155067018,0.008563411147033195,0.009836271962012737,0.011029867168824009,0.00676308949485333,0.0006782564260064295,0.0034682824842902026,0.01382400956350846,0.025972628065608065,0.028730703080734627,8.06443363942977e-05,0.0026204329426333774,-0.004487208688562588,-0.01570905616686009,-0.016579952460277898,-0.010272977370816316,7.347177345954914e-05,-0.015922046579887557,0.0013418140906075958,-0.00792808691927967,-0.0065592469892053916,-0.0023412704159056,0.0164780075450714,0.0,0.01296367483328859,-0.0012832844536608712,0.3376031214525087,0.039205558452783375,0.07333612965933226,0.0017064069543525795,-0.005044540216246169,-0.00019348794760175038,-0.0023408069760941564,-0.00017982067737555286,0.0005549011991316688,-0.011368188597584872,0.060809268518929274,0.09857261098019524,0.020722954324391484,-0.0030402514623584288,0.00024039521831097365,-0.0059607141630712455
